CLARK-I,100A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; outer room - indirect bath access
CLARK-I,100B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; inner room  - direct bath access
CLARK-I,101A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; outer room  - indirect bath access
CLARK-I,101B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; inner room  - direct bath access
CLARK-I,102A,Closets: 1 Walk-in closet,Windows: 1 South facing glass door - view of CLARK-I south courtyard,,"Other: two rooms; outer room  - indirect bath access, short balcony"
CLARK-I,102B,Closets: 1 Walk-in closet,Windows: 1 North facing crank window - view of CLARK-I central courtyard,,Other: two rooms; inner room  - direct bath access
CLARK-I,103A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; outer room - indirect bath access
CLARK-I,103B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; inner room  - direct bath access
CLARK-I,104A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; outer room  - indirect bath access
CLARK-I,104B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; inner room  - direct bath access
CLARK-I,105A,Closets: 1 Bump-out closet,"Windows: 1 West facing crank window,1 East facing crank window - view of Walker Beach and CLARK-I central courtyard",,Other: two rooms; outer room  - indirect bath access
CLARK-I,105B,Closets: 1 Bump-out closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; inner room  - direct bath access
CLARK-I,106A,Closets: 1 Bump-out closet,"Windows: 1 West facing crank window, 1 East facing crank window - view of Walker Beach and CLARK-I central courtyard",,Other: two rooms; outer room  - indirect bath access
CLARK-I,106B,Closets: 1 Bump-out closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; inner room  - direct bath access
CLARK-I,107A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; outer room  - indirect bath access
CLARK-I,107B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; inner room  - direct bath access
CLARK-I,108A,Closets: 1 Bump-out closet,Windows: 1 West facing crank window  - view of Walker Beach,,Other: two rooms; outer room - indirect bath access
CLARK-I,108B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; inner room - direct bath access
CLARK-I,109A,Closets: 1 Walk-in closet,Windows: 1 South facing glass door - view of CLARK-I central courtyard,,"Other: two rooms; outer room - indirect bath access, short balcony"
CLARK-I,109B,Closets: 1 Walk-in closet,Windows: 1 North facing crank window - view of CLARK-I north courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,110A,Closets: 1 Bump-out closet,"Windows: 1 West facing crank window, 1 East facing crank window - view of Walker Beach and CLARK-I central courtyard",,Other: two rooms; outer room - indirect bath access
CLARK-I,110B,Closets: 1 Bump-out closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; inner room - direct bath access
CLARK-I,111A,Closets: 1 Bump-out closet,"Windows: 1 West facing crank window, 1 North facing crank window - view of Walker Beach",,Other: two rooms (plus entry room) - semi-direct bath access
CLARK-I,111B,Closets: 1 Bump-out closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms (plus entry room) - semi-direct bath access
CLARK-I,112A,Closets: 1 Walk-in closet,"Windows: 1 North facing crank window, 1 South facing crank window - view of CLARK-I north courtyard and Eighth St",,Other: two rooms; outer room - indirect bath access
CLARK-I,112B,Closets: 1 Walk-in closet,Windows: 1 North facing crank window - view of Eighth St,,Other: two rooms; inner room - direct bath access
CLARK-I,113A,Closets: 1 Walk-in closet,Windows: 1 North facing crank window - view of Eighth St,,Other: two rooms; outer room - indirect bath access
CLARK-I,113B,Closets: 1 Walk-in closet,Windows: 1 North facing crank window - view of Eighth St,,Other: two rooms; inner room - direct bath access
CLARK-I,114A,Closets: 1 Bump-out closet,Windows: 1 North facing crank window - view of Eighth St,,Other: two rooms; outer room - direct bath access
CLARK-I,114B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 4ft3in),Windows: 1 North facing crank window - view of Eighth St,,Other: two rooms; inner room - indirect bath access
CLARK-I,115A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I north courtyard,,Other: two rooms; outer room - indirect bath access
CLARK-I,115B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I north courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,116A,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; outer room - indirect bath access
CLARK-I,116B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; inner room - direct bath access
CLARK-I,117A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 4ft),"Windows: 1 North facing crank window, 1 South facing crank window - view of the parking lot",,Other: two rooms; outer room - direct bath access
CLARK-I,117B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot,,"Other: two rooms; inner room - direct bath access, fireplace"
CLARK-I,118A,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; outer room - indirect bath access
CLARK-I,118B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; inner room - direct bath access
CLARK-I,119A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; outer room - indirect bath access
CLARK-I,119B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,120A,Closets: 1 Walk-in closet,Windows: 1 South facing glass door - view of CLARK-I central courtyard,,"Other: two rooms; outer room - indirect bath access, short balcony"
CLARK-I,120B,Closets: 1 Walk-in closet,Windows: 1 North facing crank window - view of CLARK-I north courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,121A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; outer room - indirect bath access
CLARK-I,121B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,122A,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot,,Other: two rooms; outer room - indirect bath access
CLARK-I,122B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot,,Other: two rooms; inner room - direct bath access
CLARK-I,123A,Closets: 1 Bump-out closet - closet removes space from room (2ft x 4ft),"Windows: 1 North facing crank window, 1 South facing crank window - view of the parking lot",,Other: two rooms; outer room - direct bath access
CLARK-I,123B,Closets: 1 Walk-in closet,Windows: 1 North facing crank window - view of the parking lot,,"Other: two rooms; inner room - direct bath access, fireplace"
CLARK-I,124A,Closets: 1 Bump-out closet - closet adds space to the room,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; outer room - indirect bath access
CLARK-I,124B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; inner room - direct bath access
CLARK-I,125A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; outer room - indirect bath access
CLARK-I,125B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,126A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; outer room - indirect bath access
CLARK-I,126B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,127A,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; outer room  - indirect bath access
CLARK-I,127B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; inner room - direct bath access
CLARK-I,129A,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot,,Other: two rooms; outer room - indirect bath access
CLARK-I,129B,Closets: 1 Walk-in closet - view of the parking lot,Windows: 1 East facing crank window,,Other: two rooms; inner room - direct bath access
CLARK-I,130A,Closets: 1 Walk-in closet - view of CLARK-I south courtyard,Windows: 1 West facing crank window,,Other: two rooms; outer room - indirect bath access
CLARK-I,130B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I south courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,131A,Closets: 1 Walk-in closet,Windows: 1 South facing glass door - view of CLARK-I south courtyard and Frary,,"Other: two rooms; outer room - indirect bath access, short balcony"
CLARK-I,131B,Closets: 1 Walk-in closet,Windows: 1 North facing crank window - view of CLARK-I central courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,132A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I south courtyard,,Other: two rooms; outer room - indirect bath access
CLARK-I,132B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I south courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,133A,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; outer room - indirect bath access
CLARK-I,133B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; inner room - direct bath access
CLARK-I,200A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 4ft),Windows: 1 North facing crank window - view of the parking lot,,Other: two rooms; outer room - direct bath access
CLARK-I,200B,Closets: 1 Walk-in closet,Windows: 1 North facing crank window - view of the parking lot,,"Other: two rooms; inner room - direct bath access, fireplace"
CLARK-I,201A,Closets: 1 Walk-in closet,Windows: 1 East facing glass door - view of the parking lot and Athearn Court,,"Other: two rooms; outer room - indirect bath access, small balcony"
CLARK-I,201B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; inner room - direct bath access
CLARK-I,202A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I north courtyard,,Other: two rooms; outer room - indirect bath access
CLARK-I,202B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I north courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,203A,Closets: 2 Walk-in closets,Windows: 4 North facing crank windows - view of Eighth St,,
CLARK-I,203B,Closets: 2 Walk-in closets,"Windows: 2 North facing crank windows, 1 West facing window - view of Eighth St and Walker Beach",,
CLARK-I,203C,Closets: 2 Walk-in closets,Windows: 2 South facing crank windows - view of trees,,
CLARK-I,205A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of trees,,Other: two rooms; outer room - indirect bath access
CLARK-I,205B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,206A,Closets: 1 Walk-in closet,Windows: 1 East facing glass door - view of the parking lot and Athearn Court,,"Other: two rooms; outer room - indirect bath access, small balcony"
CLARK-I,206B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot,,Other: two rooms; inner room - direct bath access
CLARK-I,207A,Closets: 1 Bump-out closet - closet removes space from the room (2ft3in x 4ft),"Windows: 2 North facing crank windows, 1 South facing window - view of the parking lot",,Other: two rooms; outer room - direct bath access
CLARK-I,207B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot,,"Other: two rooms; inner room - direct bath access, fireplace"
CLARK-I,208A,Closets: 1 Walk-in closet,Windows: 1 East facing glass door - view of the parking lot,,"Other: two rooms; outer room - indirect bath access, small balcony"
CLARK-I,208B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; inner room - direct bath access
CLARK-I,209A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; outer room - indirect bath access
CLARK-I,209B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,210A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; outer room - indirect bath access
CLARK-I,210B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,211A,Closets: 1 Walk-in closet,Windows: 1 East facing glass door - view of the parking lot and Athearn Court,,"Other: two rooms; outer room - indirect bath access, small balcony"
CLARK-I,211B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot,,Other: two rooms; inner room - direct bath access
CLARK-I,212A,Closets: 1 Walk-in closet,Windows: 1 East facing glass door - view of the parking lot and Athearn Court,,"Other: two rooms; outer room - indirect bath access, small balcony"
CLARK-I,212B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; inner room - direct bath access
CLARK-I,213A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of trees,,Other: two rooms; outer room - indirect bath access
CLARK-I,213B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I central courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,214A,Closets: 2 Walk-in closets,Windows: 4 North facing crank windows - view of CLARK-I central courtyard,,
CLARK-I,214,Closets: 2 Walk-in closets,Windows: 2 North facing crank windows - view of CLARK-I central courtyard,,
CLARK-I,214C,Closets: 2 Walk-in closets,"Windows: 2 South facing crank windows, 1 West facing window - view of CLARK-I south courtyard and Walker Beach",,
CLARK-I,216A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I south courtyard,,Other: two rooms; outer room - indirect bath access
CLARK-I,216B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I south courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,217A,Closets: 1 Walk-in closet,Windows: 1 East facing glass door - view of the parking lot,,"Other: two rooms; outer room - indirect bath access, small balcony"
CLARK-I,217B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot,,Other: two rooms; inner room - direct bath access
CLARK-I,218A,Closets: 1 Walk-in closet,Windows: 2 North facing crank windows - view of the parking lot,,Other: two rooms; outer room - direct bath access
CLARK-I,218B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 4ft),Windows: 1 North facing crank window - view of the parking lot,,Other: two rooms; inner room - direct bath access
CLARK-I,219A,Closets: 1 Walk-in closet,Windows: 1 East facing glass door - view of the parking lot,,"Other: two rooms; outer room - indirect bath access, small balcony"
CLARK-I,219B,Closets: 1 Walk-in closet,Windows: 1 East facing crank window - view of the parking lot and Athearn Court,,Other: two rooms; inner room - direct bath access
CLARK-I,220A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I south courtyard,,Other: two rooms; outer room - indirect bath access
CLARK-I,220B,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of CLARK-I south courtyard,,Other: two rooms; inner room - direct bath access
CLARK-I,221,Closets: 2 Walk-in closet,Windows: 2 South facing crank windows - view of the roof,Bath: Private bathroom,Other: ONE room
CLARK-I,222,Closets: 2 Walk-in closet,Windows: 2 South facing crank windows - view of the roof,Bath: Private bathroom,Other: ONE room
CLARK-V,401,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V east entrance,,
CLARK-V,402,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in) ; 1 Bump-out dresser -  dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,403,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V east entrance,,
CLARK-V,404,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,405,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,406,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,407,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V east entrance,,
CLARK-V,408,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,409,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window view - of CLARK-V east entrance,,
CLARK-V,410,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,411,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V east courtyard,,
CLARK-V,412,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,413,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,414,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,415,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out - dresser dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V east courtyard,,
CLARK-V,416,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,417,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V central courtyard,,
CLARK-V,418,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,419,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V central courtyard,,
CLARK-V,420,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,421,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,422,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V west courtyard,,
CLARK-V,423,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,424,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V west courtyard,,
CLARK-V,425,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 West facing window; 1 North facing window - view of Walker and College Way,,
CLARK-V,426,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 West facing window - view of College Way,,
CLARK-V,427,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),"Windows: 1 West facing window, 1 East facing window - view of College Way and CLARK-V west courtyard",,
CLARK-V,428,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),"Windows: 1 West facing window, 1 East facing window - view of College Way and CLARK-V west courtyard",,
CLARK-V,429,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of College Way,,
CLARK-V,430,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 West facing window - view of College Way,,
CLARK-V,431,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window; 1 South facing window - view of College Way and Sixth St.,,
CLARK-V,432,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of Sixth St.,,
CLARK-V,433,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of Sixth St.,,
CLARK-V,434,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 South facing window - view of Sixth St.,,Other: fireplace
CLARK-V,435,Closets: 1 Bump-out closet - closet adds space to the room,Windows: 1 South facing window - view of Sixth St.,,Other: fireplace
CLARK-V,436,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of Sixth St.,,
CLARK-V,437,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window; 1 North facing window - view of Sixth St. and CLARK-V central courtyard,,
CLARK-V,438,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of Sixth St.,,
CLARK-V,439,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of Sixth St.,,
CLARK-V,440,Closets: 1 Bump-out closet - closet adds space to the room,Windows: 1 South facing window - view of Sixth St.,,Other: fireplace
CLARK-V,441,Closets: 1 Bump-out closet - closet adds space to the room,Windows: 1 South facing window - view of Sixth St.,,Other: fireplace
CLARK-V,442,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of Sixth St.,,
CLARK-V,443,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser -  dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window; 1 North facing window - view of Sixth St. and CLARK-V east courtyard,,
CLARK-V,444,Closets: 1 Bump-out closet closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of Sixth St.,,
CLARK-V,445,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of Sixth St.,,
CLARK-V,446,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 South facing window - view of Sixth St.,,
CLARK-V,451,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V east entrance,,
CLARK-V,452,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,453,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V east entrance,,
CLARK-V,454,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,455,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
