CLARK-I,100A,Closets: 1 Walk-in closet,Windows: 1 West facing crank window - view of Walker Beach,,Other: two rooms; outer room - indirect bath access
CLARK-V,456,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,457,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V east entrance,,
CLARK-V,458,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,459,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V east entrance,,
CLARK-V,460,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,461,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V east courtyard,,
CLARK-V,462,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,463,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,464,Closets: 1 Bump-out closet closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,465,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V east courtyard,,
CLARK-V,466,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,467,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V central courtyard,,
CLARK-V,468,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,469,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V central courtyard,,
CLARK-V,470,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,471,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,472,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V west courtyard,,
CLARK-V,473,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 North facing window - view of Walker,,
CLARK-V,474,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 South facing window - view of CLARK-V west courtyard,,
CLARK-V,S1A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V west courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S1B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 East facing window; 1 North facing window - view of CLARK-V central courtyard,,
CLARK-V,S2A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V west courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S2B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 2 East facing windows - view of CLARK-V central courtyard,,
CLARK-V,S3A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V central courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S3B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 East facing window; 1 North facing window - view of CLARK-V east courtyard,,
CLARK-V,S4A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V central courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S4B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 2 East facing windows - view of CLARK-V east courtyard,,
CLARK-V,S5A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V east courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S5B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 East facing window; 1 North facing window - view of CLARK-V east entrance,,
CLARK-V,S6A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V east courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S6B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 2 East facing windows - view of CLARK-V east entrance,,
CLARK-V,S21A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V west courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S21B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 East facing window; 1 North facing window - view of CLARK-V central courtyard,,
CLARK-V,S22A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V west courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S22B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 East facing window; 1 South facing window - view of CLARK-V central courtyard,,
CLARK-V,S23A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V central courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S23B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 East facing window; 1 North facing window - view of CLARK-V east courtyard,,
CLARK-V,S24A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in) 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V central courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S24B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 East facing window; 1 South facing window - view of CLARK-V east courtyard,,
CLARK-V,S25A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V east courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S25B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 East facing window; 1 North facing window - view of CLARK-V east entrance,,
CLARK-V,S26A,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in); 1 Bump-out dresser - dresser removes space form the room (1ft9in x 3ft9in),Windows: 1 West facing window - view of CLARK-V east courtyard,,Other: fireplace cut corner (- 8 square feet)
CLARK-V,S26B,Closets: 1 Bump-out closet - closet removes space from the room (2ft x 3ft9in),Windows: 1 East facing window; 1 South facing window - view of CLARK-V east entrance,,
LAWRY,A11,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 6ft6in),Windows: 1 North facing crank window - view of the parking lot,,
LAWRY,A12,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Clark III,,
LAWRY,A13,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 North facing crank window - view of the parking lot,,
LAWRY,A14,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Clark III,,
LAWRY,A15,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 North facing crank window - view of the parking lot,,
LAWRY,A16,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 South facing crank window - view of Walton Commons,,
LAWRY,A17,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of the parking lot and Lawry B-tower,,
LAWRY,A18,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of Lawry B-tower,,
LAWRY,A21,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window view of the parking lot,,
LAWRY,A22,Closets: 1 Bump-out closet closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Clark III,,
LAWRY,A23,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 North facing crank window - view of the parking lot,,
LAWRY,A24,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Clark III,,
LAWRY,A25,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 North facing crank window - view of the parking lot,,
LAWRY,A26,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 South facing crank window - view of Walton Commons and Lawry B-tower,,
LAWRY,A27,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of the parking lot and Lawry B-tower,,
LAWRY,A28,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),,,
LAWRY,A35,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 North facing crank window - view of the parking lot,,Other: High ceiling
LAWRY,A36,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 South facing crank window - view of Walton Commons and Lawry B-tower,,Other: High ceiling
LAWRY,A37,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of the parking lot and Lawry B-tower,,Other: High ceiling
LAWRY,A38,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of Lawry B-tower,,Other: High ceiling
LAWRY,B12,Closets:1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Lawry A-tower,,
LAWRY,B13,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 North facing crank window - view of the parking lot and Lawry A-tower,,
LAWRY,B14,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Clark III,,
LAWRY,B15,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 North facing crank window - view of the parking lot,,
LAWRY,B16,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 South facing crank window - view of Walton Commons,,
LAWRY,B18,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of Lawry C-tower,,
LAWRY,B22,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Lawry A-tower,,
LAWRY,B23,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 North facing crank window - view of the parking lot and Lawry A-tower,,
LAWRY,B24,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Clark III,,
LAWRY,B25,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 North facing crank window - view of the parking lot,,
LAWRY,B26,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 South facing crank window - view of Walton Commons and Lawry C-tower,,
LAWRY,B27,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window view of the parking lot and Lawry C-tower,,
LAWRY,B28,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of Lawry C-tower,,
LAWRY,B32,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Lawry A-tower,,Other: High ceiling
LAWRY,B33,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 North facing crank window - view of the parking lot and Lawry A-tower,,Other: High ceiling
LAWRY,B34,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Clark III,,Other: High ceiling
LAWRY,B35,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 North facing crank window - view of the parking lot,,Other: High ceiling
LAWRY,B36,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 South facing crank window - view of Walton Commons and Lawry C-tower,,Other: High ceiling
LAWRY,B37,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of the parking lot and Lawry C-tower,,Other: High ceiling
LAWRY,B38,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),,Windows: 1 North facing crank window; 1 East facing crank window - view of Lawry C-tower Other: High ceiling,
LAWRY,C12,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Lawry B-tower,,
LAWRY,C13,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 North facing crank window - view of the parking lot and Lawry B-tower,,
LAWRY,C14,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Lawry B-tower,,
LAWRY,C15,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 North facing crank window - view of the parking lot,,
LAWRY,C16,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 South facing crank window - view of Walton Commons,,
LAWRY,C17,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of the parking lot,,
LAWRY,C18,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of the parking lot,,
LAWRY,C22,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Lawry B-tower,,
LAWRY,C23,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 North facing crank window - view of the parking lot and Lawry B-tower,,
LAWRY,C24,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Lawry B-tower,,
LAWRY,C25,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 North facing crank window - view of the parking lot,,
LAWRY,C26,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 South facing crank window - view of Walton Commons,,
LAWRY,C27,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of the parking lot,,
LAWRY,C28,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of the parking lot,,
LAWRY,C32,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Lawry B-tower,,Other: High ceiling
LAWRY,C33,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 North facing crank window - view of the parking lot and Lawry B-tower,,Other: High ceiling
LAWRY,C34,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 West facing crank window; 1 South facing crank window - view of Walton Commons and Lawry B-tower,,Other: High ceiling
LAWRY,C35,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 North facing crank window - view of the parking lot,,Other: High ceiling
LAWRY,C36,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft6in),Windows: 1 East facing crank window; 1 South facing crank window - view of Walton Commons,,Other: High ceiling
LAWRY,C37,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window view of the parking lot,,Other: High ceiling
LAWRY,C38,Closets: 1 Bump-out closet - closet removes space from room (2ft6in x 5ft9in),Windows: 1 North facing crank window; 1 East facing crank window - view of the parking lot,,Other: High ceiling
WALKER,601,Closets: 2 Bump-out closets - closets remove space from the room (2ft3in x 8ft),Windows: 2 West facing crank windows - view of College Way,Bath: Shared with 602,
WALKER,602,Closets: 2 Bump-out closets - closets remove space from the room (2ft3in x 8ft),Windows: 2 West facing crank windows - view of College Way,Bath: Shared with 601,
WALKER,603,Closets: see 604,Windows: 1 South facing crank window - view of Clark V,,Other: two rooms (w/604); outer room
WALKER,604,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 South facing crank window - view of Clark V,,Other: two rooms (w/603); inner room
WALKER,624,Closets: see 625,Windows: 1 West facing crank window - view of Walker patio C,Bath: Private bathroom; indirect bath access,Other: two rooms (w/625); outer room
WALKER,625,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 West facing crank window - view of Walker patio C,Bath: Private bathroom; direct bath access,Other: two rooms (w/624); inner room
WALKER,626,Closets: see 627,Windows: 1 West facing crank window - view of Walker patio C,Bath: Private bathroom indirect; bath access,Other: two rooms (w/627); outer room
WALKER,627,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 West facing crank window - view of Walker patio C,Bath: Private bathroom; direct bath access,Other: two rooms (w/626); inner room
WALKER,628,Closets: see 629,Windows: 1 East facing crank window - view of Walker patio C,Bath: Private bathroom; indirect bath access,Other: two rooms (w/629); outer room
WALKER,629,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 East facing crank window - view of Walker patio C,Bath: Private bathroom; direct bath access,Other: two rooms (w/628); inner room
WALKER,630,Closets: see 631,Windows: 1 East facing crank window - view of Walker patio C,Bath: Shared with 657 indirect bath access,Other: two rooms (w/631); outer room
WALKER,631,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 East facing crank window - view of Walker patio C,Bath: Shared with 657; direct bath access,Other: two rooms (w/630); inner room
WALKER,632,Closets: see 633,Windows: 1 West facing crank window - view of Walker patio B,Bath: Private bathroom; indirect bath access,Other: two rooms (w/633); outer room
WALKER,633,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 West facing crank window - view of Walker patio B,Bath: Private bathroom; direct bath access,Other: two rooms (w/632); inner room
WALKER,634,Closets: see 635,Windows: 1 West facing crank window view of Walker patio B,Bath: Shared with 656; indirect bath access,Other: two rooms (w/635); outer room
WALKER,635,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 West facing crank window - view of Walker patio B,Bath: Shared with 656; direct bath access,Other: two rooms (w/634); inner room
WALKER,636,Closets: see 637,Windows: 1 East facing crank window - view of Walker patio B,Bath: Private bathroom; indirect bath access,Other: two rooms (w/637); outer room
WALKER,637,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 East facing crank window view of Walker patio B,Bath: Private bathroom; direct bath access,Other: two rooms (w/636); inner room
WALKER,638,Closets: see 639,Windows: 1 East facing crank window - view of Walker patio B,Bath: Shared with 655; indirect bath access,Other: two rooms (w/639); outer room
WALKER,639,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 East facing crank window - view of Walker patio B,Bath: Shared with 655; direct bath access,Other: two rooms (w/638); inner room
WALKER,640,Closets: see 641,Windows: 1 West facing crank window - view of Walker patio A,Bath: Private bathroom; indirect bath access,Other: two rooms (w/641); outer room
WALKER,641,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 West facing crank window - view of Walker patio A,Bath: Private bathroom; direct bath access,Other: two rooms (w/640); inner room
WALKER,642,Closets: see 643,Windows: 1 West facing crank window - view of Walker patio A,Bath: Shared with 654; indirect bath access,Other: two rooms (w/643); outer room
WALKER,643,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 West facing crank window - view of Walker patio A,Bath: Shared with 654 - direct bath access,Other: two rooms (w/642) - inner room
WALKER,644,Closets: see 645,Windows: 1 East facing crank window - view of Walker patio A,"Bath: Hall bathroom shared with 603-4 - indirect bath access, bathroom has entrance from 645 and from Walker 1st floor main hall",Other: two rooms (w/645) - outer room
WALKER,645,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 East facing crank window - view of Walker patio A,"Bath: Hall bathroom shared with 603-4 - direct bath access, bathroom has entrance from 645 and from Walker 1st floor main hall",Other: two rooms (w/644) - inner room
WALKER,646,Closets: see 647,Windows: 1 East facing crank window - view of Walker patio A,Bath: Shared with 653 - indirect bath access,Other: two rooms (w/647) - outer room
WALKER,647,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 East facing crank window - view of Walker patio A,Bath: Shared with 653 - direct bath access,Other: two rooms (w/646); inner room
WALKER,648,Closets: see 649,Windows: 1 West facing crank window - view of College Way,Bath: Private bathroom - indirect bath access,Other: two rooms (w/649); outer room
WALKER,649,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 West facing crank window - view of College Way,Bath: Private bathroom - direct bath access,Other: two rooms (w/648); inner room
WALKER,650,Closets: see 651,Windows: 1 West facing crank window - view of College Way,Bath: Shared with 652 - indirect bath access,Other: two rooms (w/651); outer room
WALKER,651,Closets: 2 Bump-out closets - closets add space to the room,Windows: 1 West facing crank window - view of College Way,Bath: Shared with 652 - direct bath access,Other: two rooms (w/650); inner room
WALKER,652,Closets: 1 Bump-out closet - closet removes space from the room (2ft3in x 5ft),Windows: 1 North facing crank window - view of Walker Beach,Bath: Shared with 650 and 651,
WALKER,653,Closets: 1 Bump-out closet - closet removes space from the room (2ft3in x 5ft),"Windows: 1 North facing crank window, 1 East facing crank window - view of Walker Beach and Walker patio A Bath: Shared with 646 and 647",,
WALKER,654,Closets: 1 Bump-out closet - closet removes space from the room (2ft3in x 5ft),Windows: 1 North facing crank window - view of Walker Beach Bath: Shared with 642 and 643,,
WALKER,655,Closets: 1 Bump-out closet - closet removes space from the room (2ft3in x 5ft),Windows: 1 North facing crank window - view of Walker Beach,Bath: Shared with 638 and 639,
WALKER,656,Closets: 1 Bump-out closet - closet removes space from the room (2ft3in x 5ft),Windows: 1 North facing crank window - view of Walker Beach,Bath: Shared with 634 and 635,
WALKER,657,Closets: 1 Bump-out closet - closet removes space from the room (2ft3in x 5ft),Windows: 1 North facing crank window - view of Walker Beach,Bath: Shared with 630 and 631,
WALKER,701,Closets: 1 Bump-out closet - closet removes space from the room (2ft3in x 5ft),Windows: 1 South facing crank window - view of Clark V,,
